Date,Temperature,Precip,PrecipProb,Windgust,Windspeed,Visibility,Height,Flag,,
12/02/2021,-1.3,0,0,25.1,20.4,6.2,0.722,Not Operational,,
13/02/2021,-1,0,0,24.6,22.7,11.3,0.722,Not Operational,,
14/02/2021,1.4,30.755,100,34.4,23.6,12.6,0.726,Not Operational,,
15/02/2021,6.9,11.467,100,,14.5,8.2,0.722,Not Operational,,
16/02/2021,8.7,1.51,100,,14.3,11.6,0.733,Not Operational,,
17/02/2021,9.1,0.909,100,,16.8,10.5,0.729,Not Operational,,
18/02/2021,7.8,2.274,100,29.6,17.7,14.4,0.72,Not Operational,,
19/02/2021,7.7,0,0,35.8,22.8,9.7,0.727,Not Operational,,
20/02/2021,11.7,0,0,33.3,18.7,12.9,0.722,Not Operational,,
21/02/2021,10.7,0.071,100,,14.7,11.8,0.729,Not Operational,,
22/02/2021,8.4,0.409,100,,8.8,7.7,0.735,Not Operational,,
23/02/2021,10,0.146,100,35.3,22,11.9,0.727,Not Operational,,
24/02/2021,13.3,0,0,,19.8,16.2,0.724,Not Operational,,
25/02/2021,9.4,0.511,100,,14.6,14.7,0.727,Not Operational,,
26/02/2021,4.9,0,0,,9.6,13.5,0.725,Not Operational,,
27/02/2021,5,0.018,100,,5.2,10.6,0.736,Not Operational,,
28/02/2021,4.1,0.082,100,,7.9,6.8,0.726,Not Operational,,
01/03/2021,4.3,0.034,100,,10.3,4.9,0.727,Not Operational,,
02/03/2021,5,0,0,,7.9,3.8,0.728,Not Operational,,
03/03/2021,4.6,5.548,100,,6.2,3,0.723,Not Operational,,
04/03/2021,3.8,9.625,100,,11.2,10.5,0.729,Not Operational,,
05/03/2021,3,0.031,100,,13.4,15.1,0.732,Not Operational,,
06/03/2021,2.3,0,0,,5.3,14.6,0.725,Not Operational,,
07/03/2021,3.4,0,0,,5.6,13.4,0.729,Not Operational,,
08/03/2021,5.2,0.06,100,,9.3,9.2,0.729,Not Operational,,
09/03/2021,6.8,0.118,100,,12.3,15.5,0.725,Not Operational,,
10/03/2021,7.4,5.286,100,39.1,24.2,9,0.737,Not Operational,,
11/03/2021,8.8,2.291,100,58.6,32.6,15.5,0.725,Not Operational,,
12/03/2021,6.7,0.431,100,40.9,24.9,15.1,0.726,Not Operational,,
13/03/2021,6,1.627,100,36.7,29.2,15.1,0.725,Not Operational,,
14/03/2021,6.9,3.204,100,29.8,20.3,15.2,0.728,Not Operational,,
15/03/2021,7.6,2.159,100,,14.4,14.5,0.722,Not Operational,,
16/03/2021,7.7,1.55,100,,19.3,9.5,0.723,Not Operational,,
17/03/2021,6.1,0.703,100,,16.5,8.9,0.727,Not Operational,,
18/03/2021,6.5,2.205,100,,14,7.6,0.728,Not Operational,,
19/03/2021,6.6,0.633,100,,13.1,14.7,0.733,Not Operational,,
20/03/2021,7,0,0,,9.1,13.2,0.729,Not Operational,,
21/03/2021,6.4,0,0,,13.3,11.6,0.722,Not Operational,,
22/03/2021,5.3,0,0,,9.9,10.3,0.724,Not Operational,,
23/03/2021,6.5,0,0,,14.5,9.7,0.729,Not Operational,,
24/03/2021,7.8,0,0,,12.5,9,0.728,Not Operational,,
25/03/2021,8.2,0.525,100,,17.9,12.3,0.717,Not Operational,,
26/03/2021,8.6,2.024,100,42.5,24.1,14.2,0.727,Not Operational,,
27/03/2021,6.7,0.041,100,28.9,22.4,16.9,0.726,Not Operational,,
28/03/2021,10.4,0,0,42.5,22.3,14.4,0.726,Not Operational,,
29/03/2021,12.6,0,0,28.9,18.7,15.6,0.738,Not Operational,,
30/03/2021,12.7,0,0,,9.6,14.3,0.724,Not Operational,,
31/03/2021,14.5,0,0,,7.3,10.4,0.727,Not Operational,,
01/04/2021,8,0,0,28.9,17.1,12,0.726,Not Operational,,
02/04/2021,5.9,0,0,,14.6,20.6,0.725,Not Operational,,
03/04/2021,6,0,0,,14.5,13.3,0.723,Not Operational,,
04/04/2021,8.1,0,0,,14.9,12,0.723,Cambridge Blue,,
05/04/2021,5.3,0,0,32.2,21.2,15.7,0.726,Cambridge Blue,,
06/04/2021,2,0,0,30,18.8,17.4,0.724,Cambridge Blue,,
07/04/2021,2.6,0,0,,15.6,19,0.73,Cambridge Blue,,
08/04/2021,7.2,0,0,,18.5,20.6,0.724,Cambridge Blue,,
09/04/2021,7.2,0.294,100,,13.9,15.9,0.726,Cambridge Blue,,
10/04/2021,5.1,0.53,100,,14.9,13.9,0.736,Cambridge Blue,,
11/04/2021,2.7,0.415,100,,13.6,16.6,0.734,Cambridge Blue,,
12/04/2021,3.6,0.154,100,,9.3,15,0.728,Cambridge Blue,,
13/04/2021,5.3,0,0,,8.8,16.5,0.729,Cambridge Blue,,
14/04/2021,5.6,0,0,,11.3,15.7,0.73,Cambridge Blue,,
15/04/2021,4,0.166,100,,15.3,16.6,0.727,Cambridge Blue,,
16/04/2021,4.7,0.065,100,,9.2,13.4,0.732,Cambridge Blue,,
17/04/2021,5.5,0,0,,9.6,16.3,0.732,Cambridge Blue,,
18/04/2021,6.9,0,0,,9.3,16.8,0.728,Cambridge Blue,,
19/04/2021,7.6,0.017,100,,9.2,9.8,0.727,Cambridge Blue,,
20/04/2021,9.1,0,0,,6.6,8.4,0.712,Cambridge Blue,,
21/04/2021,7.7,0,0,,15.6,10.4,0.705,Cambridge Blue,,
22/04/2021,6.4,0,0,,9.6,13,0.706,Cambridge Blue,,
23/04/2021,7.6,0,0,,12.8,14,0.707,Cambridge Blue,,
24/04/2021,8.7,0,0,,12.2,13.8,0.705,Cambridge Blue,,
25/04/2021,6.8,0,0,,15.9,12.1,0.703,Cambridge Blue,,
26/04/2021,6.9,0,0,,12.6,16.2,0.703,Cambridge Blue,,
27/04/2021,7.3,0,0,,8.8,12.6,0.705,Green,,
28/04/2021,9.1,0.069,100,30,20.1,11.5,0.702,Green,,
29/04/2021,6.5,0.058,100,,14,16.5,0.705,Green,,
30/04/2021,5.8,0.057,100,,10.7,15.1,0.707,Green,,
01/05/2021,5.9,0.166,100,,13,12.6,0.702,Green,,
02/05/2021,7.1,0.105,100,,10.3,12.2,0.699,Green,,
03/05/2021,8.7,2.851,100,39.1,27,12.7,0.709,Green,,
04/05/2021,8.2,4.875,100,39.1,28.1,15,0.722,Yellow,,
05/05/2021,5.9,2.9,100,,14.8,15.6,0.722,Green,,
06/05/2021,5.4,0.886,100,,13.3,13.9,0.713,Green,,
07/05/2021,7.9,0.017,100,,13.3,16.1,0.709,Green,,
08/05/2021,10.5,10.852,100,33.3,22,10.5,0.73,Yellow,,
09/05/2021,15.4,0.095,100,33.3,18.4,17.3,0.719,Green,,
10/05/2021,13,3.223,100,37.8,23.2,13.1,0.706,Yellow,,
11/05/2021,11.7,0.696,100,,15,14.3,0.706,Green,,
12/05/2021,11.6,0,0,,11.5,14.8,0.699,Green,,
13/05/2021,11.1,2.513,100,,13.4,8.8,0.705,Green,,
14/05/2021,9.4,4.183,100,,9.8,10.2,0.734,Green,,
15/05/2021,9.4,1.989,100,,10.4,8.7,0.712,Green,,
16/05/2021,11,1.356,100,,10.9,11.9,0.716,Green,,
17/05/2021,10.7,5.978,100,,10.3,11.8,0.715,Green,,
18/05/2021,10.4,5.565,100,,12.6,17.7,0.716,Green,,
19/05/2021,11.3,3.364,100,,12.1,14.5,0.707,Green,,
20/05/2021,10.2,0.359,100,38,23.3,13.6,0.704,Yellow,,
21/05/2021,10.8,3.306,100,43.3,27.3,10.3,0.704,Yellow,,
22/05/2021,9.5,5.436,100,,15.2,15,0.725,Green,,
23/05/2021,9.5,1.066,100,,18.9,14.6,0.715,Green,,
24/05/2021,10,5.433,100,,15,15.6,0.722,Green,,
25/05/2021,10.2,0.963,100,29.8,20.7,16.9,0.729,Green,,
26/05/2021,9.9,1.408,100,,14.9,14.2,0.719,Green,,
27/05/2021,12,0.017,100,,8.4,10.8,0.704,Green,,
28/05/2021,13.3,5.542,100,,7.5,11,0.683,Green,,
29/05/2021,14.9,0,0,,10.9,13,0.668,Green,,
30/05/2021,12.5,0,0,,12.4,10.2,0.663,Green,,
31/05/2021,14.4,0.018,100,,11,10.7,0.661,Green,,
01/06/2021,16.8,0,0,31.1,13.5,12.7,0.657,Green,,
02/06/2021,18.5,0,0,,13.5,13.9,0.654,Green,,
03/06/2021,18.5,0.182,100,,9.4,11.4,0.652,Green,,
04/06/2021,14,10.333,100,,9.7,10.7,0.661,Green,,
05/06/2021,16.2,0.79,100,,9.6,12.4,0.663,Green,,
06/06/2021,16.7,0,0,,8.2,12.1,0.659,Green,,
07/06/2021,17.9,0,0,,11,14.1,0.654,Green,,
08/06/2021,17.9,0,0,,8.3,14.1,0.647,Green,,
09/06/2021,18.6,0,0,,10.9,15.5,0.641,Green,,
10/06/2021,18.8,0,0,,11.1,15.2,0.64,Green,,
11/06/2021,19.1,0,0,,15.4,14.1,0.621,Green,,
12/06/2021,17.5,0,0,,11.5,14.4,0.633,Green,,
13/06/2021,18.5,0,0,,8.3,14.9,0.627,Green,,
14/06/2021,20.3,0,0,,10.6,15.3,0.625,Green,,
15/06/2021,17.2,0,0,,10,16.5,0.624,Green,,
16/06/2021,20.3,0.1,100,,13,15.3,0.622,Green,,
17/06/2021,17.8,6.297,100,,9.9,7.5,0.631,Green,,
18/06/2021,13.5,27.166,100,,15.7,6.3,0.7,Green,,
19/06/2021,12.7,1.043,100,,12.1,12,0.713,Green,,
20/06/2021,12.8,1.309,100,,10.5,8.7,0.715,Green,,
21/06/2021,12.4,0.629,100,,15.8,11,0.694,Green,,
22/06/2021,12.7,0.31,100,,15.7,14.7,0.663,Green,,
23/06/2021,13.4,0.018,100,,7.3,15.2,0.666,Green,,
24/06/2021,14.9,0.093,100,,9.9,11.9,0.66,Green,,
25/06/2021,16,0.781,100,,11.5,13.8,0.653,Green,,
26/06/2021,16.1,0.139,100,,12.6,12.6,0.652,Green,,
27/06/2021,16.2,0.018,100,,15.1,6.7,0.649,Green,,
28/06/2021,14.9,2.967,100,,11.8,4.5,0.658,Green,,
29/06/2021,14.7,0.612,100,,10.7,10.2,0.657,Green,,
30/06/2021,13.5,0.681,100,,11.3,10.9,0.658,Green,,
01/07/2021,14.3,0,0,,8.3,11.6,0.654,Green,,
02/07/2021,17.5,0,0,,11.3,8.5,0.653,Green,,
03/07/2021,17.7,2.638,100,,11.6,10.1,0.648,Green,,
04/07/2021,17.2,3.236,100,,13.5,13.1,0.646,Green,,
05/07/2021,16.5,1.307,100,,12.8,13.1,0.645,Green,,
06/07/2021,15.3,10.135,100,38,20,12.7,0.67,Green,,
07/07/2021,16.5,0.103,100,,15.5,13.4,0.681,Green,,
08/07/2021,16.7,0.129,100,,10.6,11.8,0.662,Green,,
09/07/2021,17.6,0.741,100,,8.4,10.1,0.655,Not Operational,,
10/07/2021,16.1,0.715,100,,5.1,13.3,0.647,Not Operational,,
11/07/2021,17,0.19,100,,9.4,12.1,0.642,Not Operational,,
12/07/2021,16.7,1.545,100,,8,10.3,0.648,Not Operational,,
13/07/2021,17.2,0.273,100,,12,11,0.656,Not Operational,,
14/07/2021,17,0,0,,12.7,12.8,0.633,Not Operational,,
15/07/2021,16.3,0,0,,15.9,14.2,0.664,Not Operational,,
16/07/2021,17.4,0,0,,11.6,13.8,0.669,Not Operational,,
17/07/2021,20.1,0,0,,6.9,16.6,0.663,Not Operational,,
18/07/2021,22.5,0,0,,8.8,15.7,0.66,Not Operational,,
19/07/2021,21.5,0,0,,10.1,13.3,0.662,Not Operational,,
20/07/2021,20.4,0.866,100,,12,9.4,0.674,Not Operational,,
21/07/2021,21,0.688,100,,10.5,8.4,0.71,Not Operational,,
22/07/2021,19.9,0,0,,9.5,10.3,0.678,Not Operational,,
23/07/2021,16.5,0,0,,12.2,11,0.261,Not Operational,,
24/07/2021,17.6,0.085,100,,15.7,10.2,0.659,Not Operational,,
25/07/2021,18,3.476,100,,10.2,6.2,0.656,Not Operational,,
26/07/2021,18.6,0.192,100,,9.4,8.4,0.678,Not Operational,,
27/07/2021,18.1,3.307,100,,10.1,9.7,0.688,Not Operational,,
28/07/2021,16.4,5.006,100,35.8,16.6,10.2,0.673,Not Operational,,
29/07/2021,16.1,0.204,100,30.5,19.9,15,0.662,Not Operational,,
30/07/2021,15.2,7.907,100,37.1,20.6,11.1,0.669,Not Operational,,
31/07/2021,16.4,0.853,100,,12.7,15.5,0.667,Not Operational,,
01/08/2021,14.9,1.037,100,,8.9,11.3,0.672,Not Operational,,
02/08/2021,15.1,0.172,100,,7,15.1,0.663,Not Operational,,
03/08/2021,15.9,0.034,100,,10.5,13.4,0.653,Not Operational,,
04/08/2021,16.2,0,0,16.1,9.2,11.7,0.649,Not Operational,,
05/08/2021,16.4,1.867,100,27.5,14.9,7.9,0.641,Not Operational,,
06/08/2021,17.5,2.314,100,34.8,22,11.9,0.637,Not Operational,,
07/08/2021,15.6,2.68,100,26.4,13.4,12.9,0.637,Not Operational,,
08/08/2021,15.8,1.829,100,33.3,20.5,12.8,0.639,Not Operational,,
09/08/2021,15.4,4.812,100,31.1,15.2,12.2,0.64,Not Operational,,
10/08/2021,17.1,1.819,100,,11.8,13.2,0.641,Not Operational,,
11/08/2021,18,0,0,,12.3,13.6,0.638,Not Operational,,
12/08/2021,18.3,0.609,100,,14.6,14.1,0.631,Not Operational,,
13/08/2021,17.2,0,0,28.9,17.8,11.1,0.636,Not Operational,,
14/08/2021,18.8,0,0,,14.4,10.4,0.633,Not Operational,,
15/08/2021,18.3,0,0,28.9,16,10.2,0.631,Not Operational,,
16/08/2021,15.1,0.539,100,,14.5,8,0.626,Not Operational,,
17/08/2021,14.3,0.777,100,,14.8,11.3,0.634,Not Operational,,
18/08/2021,17.1,0.354,100,,15.3,13.4,0.636,Not Operational,,
19/08/2021,17.4,1.298,100,,11.9,15.4,0.634,Not Operational,,
20/08/2021,17.7,0.018,100,,7.8,12.3,0.635,Not Operational,,
21/08/2021,16.8,0.281,100,,6.9,9.4,0.638,Not Operational,,
22/08/2021,16.8,4.826,100,,11.3,8.6,0.654,Not Operational,,
23/08/2021,15.7,0.227,100,,13.1,10.2,0.655,Not Operational,,
24/08/2021,15.6,0,0,21.9,14.2,12.6,0.648,Not Operational,,
25/08/2021,16.1,0.25,100,,10.1,14.9,0.644,Not Operational,,
26/08/2021,15.2,0.349,100,33.3,15.6,12.9,0.641,Not Operational,,
27/08/2021,14.7,0.017,100,,12,13.3,0.643,Not Operational,,
28/08/2021,14.7,0.04,100,,13.6,12.3,0.642,Not Operational,,
29/08/2021,13.7,0.017,100,,12.8,13.9,0.639,Not Operational,,
30/08/2021,14.8,0.017,100,,12.9,12.6,0.64,Not Operational,,
31/08/2021,14.7,0.279,100,,11.9,12.1,0.64,Not Operational,,
01/09/2021,15.1,0,0,,12.3,11.9,0.642,Not Operational,,
02/09/2021,15.5,0,0,,12.3,10.5,0.641,Not Operational,,
03/09/2021,16.5,0,0,,12.4,8.6,0.64,Not Operational,,
04/09/2021,15.7,0,0,,9.7,8.7,0.64,Not Operational,,
05/09/2021,18,0,0,,8.6,8.6,0.64,Not Operational,,
06/09/2021,19.2,0,0,,7.4,7.5,0.641,Not Operational,,
07/09/2021,21.2,0,0,,11.4,8.6,0.638,Not Operational,,
08/09/2021,21.1,0,0,,15.1,9.2,0.641,Not Operational,,
09/09/2021,19.2,1.37,100,,13.5,9.6,0.643,Not Operational,,
10/09/2021,18.5,1.048,100,,12.1,14.9,0.643,Not Operational,,
11/09/2021,18.4,0.051,100,,13.7,12.3,0.651,Not Operational,,
12/09/2021,16.2,0,0,,7.9,16.1,0.649,Not Operational,,
13/09/2021,15.1,0,0,,11.7,14.8,0.647,Not Operational,,
14/09/2021,15.7,19.614,100,,8.4,6.1,0.701,Not Operational,,
15/09/2021,16,0.053,100,,9.7,11.7,0.725,Not Operational,,
16/09/2021,15.7,0.017,100,,9.4,9.5,0.681,Not Operational,,
17/09/2021,16.2,0,0,,10.9,10.7,0.662,Not Operational,,
18/09/2021,17.2,0.018,100,,11.4,10.4,0.649,Not Operational,,
19/09/2021,16.4,39.903,100,,6.9,7.8,0.646,Not Operational,,
20/09/2021,14.8,3.535,100,,9.3,11.6,0.648,Not Operational,,
21/09/2021,14.8,0.9,100,,7.2,10.3,0.663,Not Operational,,
22/09/2021,14.7,0.017,100,,14.6,11.4,0.658,Not Operational,,
23/09/2021,15.9,0,0,31.1,18.5,15.4,0.656,Not Operational,,
24/09/2021,16.5,0.018,100,,14.4,12.8,0.657,Not Operational,,
25/09/2021,16.9,0.048,100,,8,8,0.654,Not Operational,,
26/09/2021,16.7,0.123,100,,13.5,9,0.658,Not Operational,,
27/09/2021,15,2.785,100,36.2,21.7,17,0.666,Not Operational,,
28/09/2021,13.2,3.903,100,31.8,17.2,14,0.676,Not Operational,,
29/09/2021,10.7,7.698,100,31.8,20.5,17.7,0.702,Not Operational,,
30/09/2021,11.5,0.571,100,36.9,22,14,0.696,Not Operational,,
01/10/2021,14.1,1.647,100,34.9,19.1,16.9,0.683,Not Operational,,
02/10/2021,10.8,11.604,100,29.7,16.6,12.2,0.683,Not Operational,,
03/10/2021,12.1,0.627,100,37.8,21.7,18.6,0.697,Not Operational,,
04/10/2021,12.4,2.214,100,25.3,18,15.4,0.706,Not Operational,,
05/10/2021,12.1,8.817,100,37.2,22.9,14.9,0.703,Not Operational,,
06/10/2021,11.3,1.326,100,32.1,21.9,16.3,0.726,Not Operational,,
07/10/2021,14.4,0.018,100,15,9.1,11.7,0.704,Green,,
08/10/2021,15.5,0,0,10.3,6.1,6.7,0.691,Green,,
09/10/2021,11.6,0.017,100,9.2,4.4,4.3,0.685,Green,,
10/10/2021,11.9,0.2,100,15,8.6,9.5,0.682,Green,,
11/10/2021,9.7,0,0,18.3,10.1,12.7,0.684,Green,,
12/10/2021,10.8,1.243,100,17.2,12.1,13.2,0.687,Green,,
13/10/2021,10,0.017,100,14.1,10.4,11.9,0.687,Green,,
14/10/2021,12.8,0.018,100,19.5,14.6,11.8,0.69,Green,,
15/10/2021,11,0.077,100,17.2,11.2,14.3,0.69,Green,,
16/10/2021,10.1,0.086,100,11.4,8.1,12.1,0.69,Green,,
17/10/2021,12.6,0.099,100,20.8,13.1,10.2,0.692,Green,,
